user,logins,web_visits,file_access_count,network_usage,usb_usage,login_hour,role
DTAA/AAA0371,536,7085,2326,3982.1794336207313,0.0,9.225746268656716,Engineer
DTAA/AAC0344,345,14884,4887,8365.668128441914,0.0,7.518840579710145,Admin
DTAA/AAC0599,345,14926,4900,8389.274555571354,0.0,7.484057971014493,Engineer
DTAA/AAH0734,345,16740,5496,9408.847384447572,0.0,8.0,Finance
DTAA/AAK0658,345,14715,4831,8270.680362135365,0.0,8.0,HR
DTAA/AAK0924,345,18489,6070,10391.88645705204,0.0,8.0,Intern
DTAA/AAR0508,345,18609,6110,10459.333391707578,0.0,7.0,Engineer
DTAA/AAS0709,639,16684,5478,9377.372148274986,0.0,9.661971830985916,Admin
DTAA/ABB0272,738,17309,5683,9728.658266272581,345.0,10.004065040650406,Intern
DTAA/ABD0833,345,16568,5440,9312.173444774633,0.0,7.524637681159421,Engineer
DTAA/ABG0179,345,16589,5447,9323.976658339352,0.0,8.501449275362319,Admin
DTAA/ABH0963,345,16812,5520,9449.315545240894,0.0,7.0,Engineer
DTAA/ABL0836,345,20394,6696,11462.606544708708,0.0,7.452173913043478,Finance
DTAA/ABS0726,394,18073,5934,10158.07041691284,31.0,8.32741116751269,HR
DTAA/ACD0647,345,20380,6691,11454.737735665562,0.0,6.0,Admin
DTAA/ACH0803,411,16738,5495,9407.723268869979,273.0,7.669099756690998,Intern
DTAA/ACL0865,345,18502,6075,10399.19320830639,0.0,7.0,Finance
DTAA/ACM0061,345,16459,5404,9250.909145795853,0.0,8.492753623188406,Engineer
DTAA/ACR0400,345,18228,5985,10245.189374176243,0.0,8.0,Intern
DTAA/ADR0219,345,12577,4129,7069.000809689193,0.0,8.0,Intern
DTAA/AEC0750,345,16280,5345,9150.300801601341,0.0,7.0,Intern
DTAA/AEG0905,345,20966,6884,11784.103599900107,0.0,8.0,Finance
DTAA/AEW0730,345,13939,4576,7834.523518029551,0.0,8.0,Intern
DTAA/AFD0868,345,17363,5701,9759.009386867574,0.0,8.498550724637681,Finance
DTAA/AFF0760,116,895,293,503.0417209725553,3.0,9.0,Intern
DTAA/AFG0122,458,12638,4149,7103.286334805759,0.0,7.978165938864628,Admin
DTAA/AFH0331,639,18773,6164,10551.510869070147,274.0,9.705790297339593,HR
DTAA/AFN0918,647,15107,4960,8491.007015343455,213.0,9.669242658423492,Admin
DTAA/AFO0022,685,17165,5636,9647.721944685936,0.0,9.364963503649635,Intern
DTAA/AFR0646,345,17155,5632,9642.101366797973,242.0,8.0,Admin
DTAA/AGB0091,345,14434,4739,8112.7421234836465,0.0,7.0,Finance
DTAA/AGF0088,345,14823,4867,8331.38260332535,0.0,7.452173913043478,HR
DTAA/AGG0562,345,12161,3993,6835.184769549995,0.0,8.521739130434783,HR
DTAA/AGW0182,744,13058,4287,7339.350606100143,185.0,9.60752688172043,HR
DTAA/AHD0147,345,13308,4369,7479.8650532991805,0.0,7.533333333333333,HR
DTAA/AHS0926,345,14734,4837,8281.359460122492,0.0,7.51304347826087,Admin
DTAA/AHV0103,605,13383,4394,7522.019387458891,0.0,10.16198347107438,Admin
DTAA/AIB0797,676,16732,5493,9404.350922137202,108.0,10.01923076923077,Admin
DTAA/AIC0321,345,11778,3867,6619.9166364410685,0.0,7.527536231884058,Finance
DTAA/AID0577,345,14696,4825,8260.001264148239,0.0,7.0,Finance
DTAA/AJA0220,705,13772,4522,7740.659867300595,163.0,9.354609929078014,HR
DTAA/AJB0016,709,15848,5203,8907.491836841404,310.0,10.727785613540197,HR
DTAA/AJB0370,626,12924,4243,7264.034862401458,104.0,9.143769968051119,Admin
DTAA/AJC0203,345,14134,4640,7944.124786844801,0.0,8.0,Engineer
DTAA/AJC0266,701,10825,3554,6084.275563718336,310.0,10.319543509272467,Admin
DTAA/AJC0399,114,486,159,273.1600853549295,35.0,11.035087719298245,Admin
DTAA/AJM0302,345,11074,3636,6224.2279531285785,0.0,7.0,Admin
DTAA/AJN0804,742,14069,4619,7907.591030573051,0.0,9.74123989218329,Intern
DTAA/AJP0553,426,13986,4592,7860.940234102971,20.0,8.769953051643192,Admin
DTAA/AJS0917,345,13682,4492,7690.07466630894,0.0,6.0,HR
DTAA/AJS0978,345,12171,3996,6840.805347437957,0.0,8.0,Engineer
DTAA/AKA0033,345,13930,4573,7829.464997930386,0.0,6.0,Intern
DTAA/AKH0067,345,10750,3529,6042.121229558626,0.0,7.0,Admin
DTAA/AKM0969,345,10795,3544,6067.413830054452,0.0,7.495652173913044,Admin
DTAA/AKP0173,345,10707,3515,6017.952744640391,0.0,7.0,Engineer
DTAA/AKS0283,744,13360,4386,7509.09205831658,6.0,10.438172043010752,Admin
DTAA/AKW0582,666,11310,3713,6356.87359128447,0.0,10.205705705705705,Engineer
DTAA/ALC0244,345,10703,3514,6015.704513485206,0.0,7.0,Engineer
DTAA/ALK0520,712,11859,3893,6665.443317333557,0.0,9.990168539325843,HR
DTAA/ALL0155,345,12877,4228,7237.618146328039,0.0,8.0,Finance
DTAA/ALN0201,345,13098,4300,7361.832917651988,0.0,7.0,Admin
DTAA/ALS0087,345,10929,3588,6142.729573753137,0.0,7.539130434782609,Admin
DTAA/ALW0250,345,11723,3849,6589.00345805728,0.0,7.0,Finance
DTAA/ALW0694,621,10450,3431,5873.50389291978,0.0,9.006441223832528,Engineer
DTAA/ALW0834,626,10659,3499,5990.9739707781755,0.0,10.228434504792332,Engineer
DTAA/AMA0191,660,14316,4700,8046.419304405701,355.0,9.078787878787878,Finance
DTAA/AMA0606,400,9618,3158,5405.871812641382,0.0,7.035,HR
DTAA/AMD0432,345,10416,3420,5854.393928100711,0.0,8.0,Intern
DTAA/AMH0101,345,11972,3931,6728.955847467522,0.0,7.501449275362319,HR
DTAA/AMM0340,609,12931,4245,7267.969266923031,0.0,9.146141215106733,Admin
DTAA/AMM0661,345,11740,3854,6598.558440466815,0.0,7.0,Intern
DTAA/AMM0830,345,10543,3461,5925.775267277822,0.0,7.547826086956522,Intern
DTAA/AMS0897,630,11929,3916,6704.7873625492875,0.0,9.25873015873016,Admin
DTAA/ANC0012,622,13968,4586,7850.82319390464,0.0,10.210610932475884,Intern
DTAA/ANS0172,345,12728,4179,7153.871535797412,0.0,7.0,Finance
DTAA/ANW0351,345,10548,3463,5928.585556221803,0.0,8.0,Admin
DTAA/AOC0511,345,10578,3473,5945.4472898856875,0.0,7.533333333333333,HR
DTAA/APC0769,345,9234,3031,5190.0416217436605,0.0,7.521739130434782,Engineer
DTAA/AQG0678,212,1363,447,766.0847661291541,112.0,9.660377358490566,Finance
DTAA/ARB0050,345,12763,4190,7173.5435584052775,0.0,8.0,Intern
DTAA/ARB0100,339,9314,3058,5235.006244847353,0.0,7.0,Intern
DTAA/ARC0677,698,12580,4130,7070.6869830555825,0.0,10.948424068767908,Finance
DTAA/ARF0269,345,9388,3082,5276.598521218268,0.0,7.478260869565218,Admin
DTAA/ARG0405,345,13912,4568,7819.347957732056,0.0,8.0,Engineer
DTAA/ARK0026,356,11224,3685,6308.536621448001,242.0,7.601123595505618,Admin
DTAA/ARM0416,626,9409,3089,5288.401734782987,181.0,9.28594249201278,Intern
DTAA/ARP0948,345,10656,3498,5989.287797411787,0.0,7.536231884057971,Engineer
DTAA/ARR0758,345,12831,4213,7211.763488043416,0.0,8.0,Intern
DTAA/ARR0878,345,9102,2988,5115.849993622568,0.0,7.501449275362319,Admin
DTAA/ARR0977,706,10873,3570,6111.254337580552,136.0,9.898016997167138,Engineer
DTAA/ARS0993,2386,5908,1939,3320.6374162076613,0.0,11.059932942162614,Engineer
DTAA/ARW0541,345,10482,3441,5891.489742161257,0.0,8.0,Admin
DTAA/ASC0132,399,9960,3270,5598.095576409666,0.0,7.611528822055138,Finance
DTAA/ASO0023,724,9210,3024,5176.552234812552,14.0,9.493093922651934,Finance
DTAA/ASP0799,345,9196,3019,5168.683425769406,0.0,7.0,HR
DTAA/ASR0539,345,10498,3447,5900.482666781995,0.0,7.498550724637681,Intern
DTAA/ASS0824,345,12667,4159,7119.586010680848,0.0,7.542028985507247,Intern
DTAA/ASV0049,659,10938,3591,6147.788093852302,37.0,10.160849772382397,Engineer
DTAA/ATJ0284,351,10448,3430,5872.3797773421875,275.0,7.034188034188034,Finance
DTAA/AUM0365,626,10460,3434,5879.124470807742,0.0,9.592651757188499,HR
DTAA/AWB0828,345,9265,3042,5207.465413196341,0.0,8.0,Admin
DTAA/AXB0007,345,10585,3475,5949.3816944072605,0.0,8.0,Intern
DTAA/AZC0030,372,10184,3343,5723.9965211000035,138.0,7.881720430107527,Finance
DTAA/AZS0738,345,10493,3445,5897.672377838015,0.0,7.492753623188406,Finance
DTAA/BAB0505,345,10415,3419,5853.831870311915,0.0,7.0,Intern
DTAA/BAE0444,345,10483,3442,5892.0517999500535,0.0,7.515942028985507,Engineer
DTAA/BAF0379,435,10477,3440,5888.679453217276,157.0,8.717241379310344,HR
DTAA/BAH0774,345,10454,3432,5875.752124074965,0.0,7.495652173913044,Intern
DTAA/BAK0787,345,10628,3489,5973.550179325495,0.0,8.0,Engineer
DTAA/BAM0466,361,13746,4513,7726.046364791894,0.0,7.916897506925208,Admin
DTAA/BBH0313,345,10432,3425,5863.386852721449,0.0,7.472463768115942,Finance
DTAA/BBM0499,463,10257,3367,5765.026739682123,0.0,8.17278617710583,Intern
DTAA/BBP0623,345,11420,3749,6418.699948052047,0.0,7.507246376811594,Finance
DTAA/BCB0013,345,9327,3062,5242.312996101702,0.0,8.0,Finance
DTAA/BCG0303,345,9393,3084,5279.408810162248,0.0,6.489855072463768,HR
DTAA/BCG0692,345,10480,3441,5890.365626583664,0.0,6.472463768115942,Intern
DTAA/BCH0912,345,11403,3744,6409.144965642512,0.0,8.0,Admin
DTAA/BCJ0800,371,11561,3796,6497.950096272304,178.0,8.277628032345014,Engineer
DTAA/BCM0558,627,9155,3006,5145.639056428764,0.0,9.58213716108453,Finance
DTAA/BCM0899,345,11336,3722,6371.48709379317,0.0,9.0,Finance
DTAA/BCR0547,345,10719,3519,6024.6974381059445,0.0,7.0,Finance
DTAA/BCS0374,345,12751,4186,7166.798864939724,0.0,8.484057971014492,Engineer
DTAA/BCV0109,345,10623,3488,5970.739890381515,0.0,6.0,Finance
DTAA/BCW0386,345,9316,3058,5236.130360424944,0.0,9.0,Engineer
DTAA/BDH0038,691,8536,2802,4797.725285163947,0.0,9.366136034732271,Intern
DTAA/BDI0634,345,11442,3756,6431.065219405562,0.0,8.0,Engineer
DTAA/BFO0438,345,11700,3841,6576.076128914969,0.0,6.501449275362319,Finance
DTAA/BFO0974,110,1874,615,1053.2962962039874,0.0,6.5181818181818185,Finance
DTAA/BFV0911,345,10160,3336,5710.507134168896,0.0,7.0,Finance
DTAA/BGF0236,632,9113,2992,5122.032629299326,312.0,10.169303797468354,Intern
DTAA/BGN0054,345,7528,2471,4231.171034057426,0.0,7.443478260869565,Intern
DTAA/BGV0046,633,9654,3169,5426.105893038044,0.0,9.593996840442339,Admin
DTAA/BGW0009,59,519,170,291.7079923852025,0.0,8.423728813559322,Engineer
DTAA/BHH0460,141,2292,752,1288.2364519207786,0.0,8.0,Admin
DTAA/BIM0736,345,11768,3864,6614.296058553107,0.0,7.0,HR
DTAA/BIR0534,791,9176,3012,5157.442269993483,8.0,9.683944374209862,HR
DTAA/BJC0569,612,9650,3168,5423.857661882859,238.0,8.55718954248366,Engineer
DTAA/BJM0311,345,10972,3602,6166.898058671371,0.0,8.0,Intern
DTAA/BJM0992,2453,5532,1816,3109.3036876203087,0.0,10.903383611903791,Admin
DTAA/BKH0156,345,9553,3136,5369.338056369633,0.0,8.498550724637681,Engineer
DTAA/BKM0116,711,10287,3377,5781.888473346007,0.0,9.565400843881857,Intern
DTAA/BLB0079,710,7710,2531,4333.465551618326,0.0,9.42112676056338,Finance
DTAA/BLS0098,377,10024,3291,5634.06727489262,0.0,7.848806366047746,Admin
DTAA/BMK0943,628,7647,2510,4298.0559109241685,0.0,10.285031847133759,Engineer
DTAA/BML0618,345,8909,2925,5007.372840384911,0.0,7.0,Admin
DTAA/BMM0247,259,2711,890,1523.738665426366,0.0,8.293436293436294,HR
DTAA/BMR0412,735,5253,1724,2952.4895645461825,0.0,10.896598639455782,HR
DTAA/BMR0596,345,7319,2403,4113.700956199031,0.0,8.0,Admin
DTAA/BMS0001,345,6567,2156,3691.033499024325,0.0,8.0,HR
DTAA/BNG0510,345,8033,2637,4515.010217399483,0.0,8.472463768115942,Admin
DTAA/BNL0480,345,7342,2410,4126.628285341342,0.0,7.0,Engineer
DTAA/BNM0353,632,8095,2657,4549.857800304844,0.0,9.61867088607595,Intern
DTAA/BNN0072,345,8120,2666,4563.909245024748,0.0,8.0,Finance
DTAA/BNW0850,136,1584,520,890.2995374531035,43.0,7.477941176470588,Engineer
DTAA/BPB0808,677,4725,1551,2655.7230520618145,0.0,9.299852289512556,Finance
DTAA/BPC0533,686,7428,2438,4174.965255177811,175.0,10.517492711370263,Finance
DTAA/BQW0149,345,7239,2376,4068.7363330953385,0.0,8.0,HR
DTAA/BRB0908,345,6491,2131,3648.3171070758176,0.0,8.0,Admin
DTAA/BSG0869,345,6461,2121,3631.455373411933,0.0,7.591304347826087,Admin
DTAA/BSM0334,345,7103,2332,3992.296473819062,0.0,8.0,Engineer
DTAA/BTH0004,214,1120,367,629.5047234516893,0.0,9.705607476635514,Engineer
DTAA/BTH0358,345,5794,1902,3256.5628282849,0.0,8.0,Engineer
DTAA/BTW0973,683,7196,2362,4044.567848177104,16.0,9.162518301610541,Finance
DTAA/BVM0716,345,6318,2074,3551.0811096140833,0.0,8.0,Finance
DTAA/BWS0872,673,5992,1967,3367.850270466538,0.0,10.809806835066865,Finance
DTAA/BXY0648,345,5065,1663,2846.822700252506,0.0,8.0,Finance
DTAA/BYB0347,622,5636,1850,3167.757697655108,68.0,9.594855305466238,Engineer
DTAA/BZH0120,345,6244,2050,3509.4888332431683,0.0,8.0,Admin
DTAA/BZM0434,345,5654,1856,3177.874737853439,0.0,7.501449275362319,Intern
DTAA/CAC0854,638,7390,2426,4153.607059203558,272.0,9.653605015673982,Intern
DTAA/CAH0610,345,6039,1982,3394.266986539957,0.0,8.527536231884058,Intern
DTAA/CAH0921,345,5402,1773,3036.2361750768086,0.0,7.0,Finance
DTAA/CAM0975,345,4720,1549,2652.9127631178335,0.0,8.0,Admin
DTAA/CAO0951,345,4548,1493,2556.238823444896,0.0,7.492753623188406,Intern
DTAA/CAR0015,625,5225,1715,2936.75194645989,0.0,8.56,Intern
DTAA/CAV0757,345,5722,1878,3216.094667491577,0.0,7.0,HR
DTAA/CAW0976,610,5186,1702,2914.83169269684,110.0,9.59344262295082,Admin
DTAA/CBB0075,627,6989,2294,3928.2218858963006,0.0,9.161084529505581,Engineer
DTAA/CBC0653,345,5747,1887,3230.146112211481,0.0,8.515942028985508,Engineer
DTAA/CBH0762,345,4437,1456,2493.850408888523,0.0,7.501449275362319,Admin
DTAA/CBP0628,345,6833,2243,3840.5408708441014,0.0,6.0,Intern
DTAA/CBR0104,642,5603,1839,3149.209790624835,0.0,10.095015576323988,Finance
DTAA/CBR0208,345,4364,1432,2452.8201903064037,0.0,8.0,Admin
DTAA/CBR0439,627,5963,1957,3351.5505945914497,0.0,9.25518341307815,Admin
DTAA/CCA0349,345,4096,1344,2302.1887029090353,0.0,9.0,HR
DTAA/CCB0366,345,4690,1539,2636.051029453949,0.0,7.0,HR
DTAA/CCB0496,630,3444,1130,1935.7270246139446,210.0,9.022222222222222,Admin
DTAA/CCG0876,626,3946,1295,2217.8800345896125,171.0,9.559105431309904,Intern
DTAA/CCH0497,345,4040,1326,2270.7134667364508,0.0,7.573913043478261,Intern
DTAA/CCM0827,535,2212,726,1243.2718288170865,0.0,9.71588785046729,Finance
DTAA/CDE0193,650,3839,1260,2157.7398511884244,0.0,10.34,HR
DTAA/CDE0810,629,4418,1450,2483.171310901396,0.0,10.235294117647058,Admin
DTAA/CDF0585,345,3489,1145,1961.0196251097716,0.0,7.0,Engineer
DTAA/CDK0329,360,3801,1248,2136.3816552141707,0.0,7.186111111111111,Intern
DTAA/CDR0453,345,3282,1077,1844.6736628289682,0.0,6.0,Intern
DTAA/CDS0110,630,3822,1254,2148.1848687788897,0.0,9.601587301587301,Intern
DTAA/CDS0300,345,3614,1186,2031.2768487092906,0.0,7.524637681159421,Intern
DTAA/CDZ0056,813,3332,1094,1872.7765522687757,82.0,9.664206642066421,HR
DTAA/CEB0718,345,2887,947,1622.6608362544885,0.0,7.0,Finance
DTAA/CGC0877,345,4673,1534,2626.4960470444144,0.0,8.0,Finance
DTAA/CGH0125,345,2799,919,1573.1997508404272,0.0,7.0,Engineer
DTAA/CGM0319,684,3475,1141,1953.1508160666253,0.0,9.153508771929825,Finance
DTAA/CGM0343,764,3484,1143,1958.2093361657908,134.0,9.658376963350785,Intern
DTAA/CGM0994,2555,2005,658,1126.9258665362831,0.0,10.804305283757339,HR
DTAA/CGR0202,345,2686,881,1509.687220706462,0.0,8.460869565217392,Engineer
DTAA/CGT0183,345,3922,1287,2204.390647658505,0.0,7.0,Engineer
DTAA/CHA0174,779,2999,984,1685.6113085996574,344.0,10.428754813863929,Engineer
DTAA/CHM0645,413,2829,928,1590.0614845043117,134.0,8.11864406779661,Engineer
DTAA/CHS0324,686,3189,1047,1792.4022884709261,23.0,9.348396501457726,Finance
DTAA/CIB0489,4,6,1,3.372346732776907,0.0,8.5,Engineer
DTAA/CJG0638,740,2272,746,1276.9952961448555,0.0,11.21081081081081,Finance
DTAA/CJW0317,729,3074,1009,1727.7656427593688,272.0,9.421124828532236,Intern
DTAA/CKB0536,345,2402,788,1350.0628086883553,0.0,7.457971014492753,Engineer
DTAA/CKR0296,608,3574,1173,2008.7945371574444,0.0,9.93421052631579,Intern
DTAA/CKW0622,345,2622,860,1473.7155222235085,0.0,7.0,HR
DTAA/CLB0995,2418,1539,505,865.0069369572767,0.0,10.907775020678246,Admin
DTAA/CLK0383,684,2724,894,1531.0454166807158,10.0,9.271929824561404,Intern
DTAA/CLN0999,2454,1322,434,743.0403967885119,0.0,11.148329258353709,Intern
DTAA/CLP0332,629,2269,745,1275.309122778467,0.0,10.260731319554848,Admin
DTAA/CLS0819,345,2575,845,1447.2988061500894,34.0,8.469565217391304,Engineer
DTAA/CMC0814,345,2967,974,1667.6254593581807,0.0,7.0,Engineer
DTAA/CMF0339,698,3050,1001,1714.2762558282611,13.0,9.053008595988539,Intern
DTAA/CMM0900,345,2350,771,1320.8358036709553,0.0,8.0,Intern
DTAA/CMU0028,345,2128,698,1196.0589745582097,0.0,7.466666666666667,Engineer
DTAA/CNB0615,345,1976,648,1110.6261906611949,0.0,7.478260869565218,HR
DTAA/CNS0950,345,3040,998,1708.6556779402997,0.0,8.495652173913044,Engineer
DTAA/CNT0514,345,2288,751,1285.988220765594,0.0,6.0,Finance
DTAA/COS0121,778,2155,707,1211.2345348557058,115.0,9.6426735218509,Engineer
DTAA/CPM0959,345,2690,883,1511.9354518616467,0.0,7.0,Engineer
DTAA/CPP0761,351,2584,848,1452.3573262492548,173.0,8.094017094017094,Engineer
DTAA/CPS0559,629,2354,772,1323.08403482614,0.0,9.166931637519873,Finance
DTAA/CRC0996,2415,1377,452,773.9535751723002,0.0,11.118426501035197,Engineer
DTAA/CRF0074,620,2660,873,1495.0737181977622,0.0,11.001612903225807,Finance
DTAA/CRJ0934,345,2322,762,1305.098185584663,0.0,8.0,Engineer
DTAA/CRM0058,171,710,233,399.06103004526733,0.0,8.508771929824562,Intern
DTAA/CSA0071,345,2598,853,1460.2261352924008,0.0,8.0,Engineer
DTAA/CSB0363,345,2900,952,1629.9675875088385,0.0,7.0,Finance
DTAA/CSC0297,657,2255,740,1267.440313735321,244.0,8.439878234398781,Finance
DTAA/CSD0739,345,2553,838,1434.9335347965741,0.0,7.0,Admin
DTAA/CSR0189,383,2223,729,1249.4544644938442,0.0,7.046997389033942,Finance
DTAA/CTF0687,394,2737,898,1538.3521679350658,0.0,7.9238578680203045,HR
DTAA/CTH0082,402,3186,1046,1790.7161151045377,0.0,8.213930348258707,HR
DTAA/CTH0856,402,2144,703,1205.0518991789481,137.0,7.932835820895522,HR
DTAA/CTR0537,477,796,261,447.3979998817364,4.0,9.356394129979035,Admin
