user,logins,web_visits,file_access_count,network_usage,usb_usage,login_hour,role
DTAA/PKM0092,652,2119,695,1191.0004544590445,0.0,10.065950920245399,Engineer
DTAA/PKM0411,345,2058,675,1156.714929342479,0.0,7.0,Engineer
DTAA/PMB0702,674,1938,636,1089.267994686941,49.0,10.467359050445104,Admin
DTAA/PMG0890,345,1962,644,1102.7573816180486,0.0,8.0,Finance
DTAA/PML0209,345,1707,560,959.4326454750301,0.0,9.0,Engineer
DTAA/PRB0157,345,1527,501,858.2622434917229,0.0,8.0,Engineer
DTAA/PRB0568,345,1493,490,839.1522786726538,0.0,7.0,Intern
DTAA/PRH0825,345,1615,530,907.7233289057842,0.0,7.0,Admin
DTAA/PRR0982,345,1639,538,921.2127158368918,0.0,7.0,Admin
DTAA/PSP0555,744,1645,540,924.5850625696687,142.0,9.567204301075268,Intern
DTAA/PTH0957,345,2167,711,1217.9792283212596,0.0,8.0,Engineer
DTAA/PUH0847,396,1594,523,895.9201153410651,138.0,7.340909090909091,Finance
DTAA/PVH0124,345,1673,549,940.322680655961,0.0,7.0,Admin
DTAA/PVW0713,345,1934,635,1087.0197635317563,0.0,7.0,Intern
DTAA/PXB0069,620,1839,603,1033.624273596122,310.0,10.135483870967741,Admin
DTAA/QAM0113,345,1709,561,960.5567610526224,0.0,7.0,Admin
DTAA/QCD0829,618,1741,571,978.5426102940993,0.0,9.085760517799352,Finance
DTAA/QGF0292,719,1741,571,978.5426102940993,0.0,9.969401947148818,HR
DTAA/QGM0222,345,1489,488,836.9040475174692,0.0,7.466666666666667,Intern
DTAA/QKR0651,415,2065,678,1160.6493338640523,243.0,8.906024096385542,HR
DTAA/QLC0632,345,1232,404,692.4551957968583,0.0,7.510144927536232,Finance
DTAA/QLW0941,719,1353,444,760.4641882411926,0.0,10.337969401947149,Finance
DTAA/QNC0832,733,1724,566,968.9876278845646,0.0,9.586630286493861,Finance
DTAA/QNK0574,345,2136,701,1200.555436868579,0.0,8.0,Finance
DTAA/QOH0361,601,1579,518,887.4892485091227,0.0,10.088186356073212,Engineer
DTAA/QVM0338,345,1724,566,968.9876278845646,0.0,8.0,Intern
DTAA/QZD0164,625,1721,565,967.3014545181762,0.0,10.1296,Intern
DTAA/RAA0594,345,1623,532,912.2197912161535,0.0,8.498550724637681,Intern
DTAA/RAC0282,639,1559,511,876.2480927331998,0.0,10.29264475743349,Admin
DTAA/RAH0968,418,1648,541,926.2712359360572,35.0,8.614832535885167,Intern
DTAA/RAY0882,621,1363,447,766.0847661291541,0.0,10.977455716586151,Intern
DTAA/RBB0229,345,2303,756,1294.4190875975362,0.0,7.0,Finance
DTAA/RBC0583,718,1324,434,744.1645123661042,3.0,11.412256267409472,Engineer
DTAA/RBC0879,681,1908,626,1072.4062610230565,324.0,9.945668135095447,Finance
DTAA/RBY0065,419,1850,607,1039.8069092728797,0.0,7.720763723150358,Intern
DTAA/RCF0540,345,1389,456,780.698268637854,0.0,7.0,HR
DTAA/RCR0864,345,1549,508,870.6275148452382,0.0,7.0,Admin
DTAA/RCW0436,345,1479,485,831.2834696295076,101.0,7.489855072463768,Admin
DTAA/RDG0335,345,1489,488,836.9040475174692,0.0,8.0,HR
DTAA/RDG0350,345,2139,702,1202.2416102349673,0.0,7.0,HR
DTAA/RDH0117,345,1963,644,1103.3194394068448,0.0,7.0,HR
DTAA/RDP0855,345,1287,422,723.3683741806466,0.0,7.0,HR
DTAA/RDT0659,618,1544,506,867.8172259012574,0.0,10.537216828478964,Engineer
DTAA/REK0484,339,1669,548,938.0744495007764,0.0,8.480825958702065,Admin
DTAA/RER0237,616,1710,561,961.1188188414186,0.0,8.980519480519481,Engineer
DTAA/RES0962,397,1308,429,735.1715877453657,207.0,6.9395465994962215,Finance
DTAA/RHP0688,590,1279,419,718.8719118702774,236.0,9.94406779661017,Intern
DTAA/RIG0024,136,294,96,165.24498990606844,0.0,7.551470588235294,Intern
DTAA/RIM0938,345,2075,681,1166.2699117520137,0.0,8.0,Admin
DTAA/RJP0286,345,1993,654,1120.1811730707293,0.0,7.0,Intern
DTAA/RJP0345,626,1709,561,960.5567610526224,0.0,9.619808306709265,Finance
DTAA/RJP0874,345,1624,533,912.7818490049495,0.0,8.0,Admin
DTAA/RJW0590,345,1803,592,1013.3901931994607,0.0,7.536231884057971,Admin
DTAA/RKC0190,345,1650,541,927.3953515136495,0.0,7.0,Admin
DTAA/RKC0733,345,1911,627,1074.0924343894449,0.0,7.472463768115942,Admin
DTAA/RKD0255,345,1850,607,1039.8069092728797,0.0,7.0,Admin
DTAA/RLC0019,345,1789,587,1005.5213841563145,0.0,7.524637681159421,Engineer
DTAA/RLC0442,389,1777,583,998.7766906907607,36.0,7.586118251928021,HR
DTAA/RLE0844,345,1715,563,963.9291077853993,0.0,7.0,HR
DTAA/RLS0935,345,1894,621,1064.5374519799104,0.0,7.0,Admin
DTAA/RLS0966,345,1717,563,965.0532233629916,0.0,8.0,Engineer
DTAA/RLW0861,345,2025,664,1138.1670223122062,0.0,7.466666666666667,Engineer
DTAA/RME0699,698,1693,555,951.5638364318839,274.0,9.912607449856733,Engineer
DTAA/ROC0257,345,1705,559,958.3085298974378,0.0,7.0,Intern
DTAA/ROM0419,345,1190,390,668.8487686674199,0.0,7.0,Intern
DTAA/RQH0770,646,1729,567,971.7979168285455,66.0,9.269349845201239,Admin
DTAA/RRF0245,345,1757,576,987.5355349148376,0.0,8.527536231884058,Engineer
DTAA/RRL0780,611,1675,549,941.4467962335533,0.0,9.545008183306056,Intern
DTAA/RSG0385,345,1606,527,902.6648088066188,0.0,8.0,HR
DTAA/RSJ0328,345,1656,543,930.7676982464264,0.0,7.524637681159421,Intern
DTAA/RTH0376,44,41,13,23.0443693406422,0.0,8.0,Intern
DTAA/RVM0826,345,1787,586,1004.3972685787222,0.0,7.0,Engineer
DTAA/RVS0852,746,1742,571,979.1046680828954,211.0,9.943699731903486,Admin
DTAA/RWD0210,345,1853,608,1041.493082639268,0.0,6.478260869565218,Finance
DTAA/RXE0207,644,1715,563,963.9291077853993,63.0,9.652173913043478,Admin
DTAA/RXM0204,570,681,223,382.76135417017895,0.0,10.601754385964913,Admin
DTAA/RZW0369,616,2054,674,1154.4666981872945,0.0,9.2012987012987,Admin
DTAA/SAE0683,88,186,61,104.54274871608412,0.0,7.0,Intern
DTAA/SAH0192,674,1526,501,857.7001857029268,225.0,10.446587537091988,Admin
DTAA/SAM0954,456,1252,411,703.6963515727813,0.0,8.798245614035087,Admin
DTAA/SAO0167,345,1700,558,955.4982409534571,0.0,8.0,Finance
DTAA/SAP0304,657,1707,560,959.4326454750301,7.0,9.735159817351597,Admin
DTAA/SAS0433,345,1228,403,690.2069646416737,0.0,8.0,Finance
DTAA/SAS0601,345,2017,662,1133.670560001837,0.0,7.539130434782609,Engineer
DTAA/SBB0044,345,1835,602,1031.3760424409375,0.0,9.0,Engineer
DTAA/SBC0360,345,1550,508,871.1895726340343,0.0,8.0,Engineer
DTAA/SBH0674,678,1315,431,739.1059922669389,0.0,8.662241887905605,HR
DTAA/SBK0108,345,1449,475,814.421735965623,0.0,8.0,Engineer
DTAA/SBM0217,345,1823,598,1024.6313489753836,0.0,7.0,Engineer
DTAA/SCB0529,345,1938,636,1089.267994686941,0.0,7.0,Finance
DTAA/SCJ0498,624,1593,523,895.3580575522689,0.0,9.248397435897436,HR
DTAA/SCK0576,345,1389,456,780.698268637854,0.0,7.527536231884058,Intern
DTAA/SCW0707,720,1334,438,749.7850902540657,271.0,9.86111111111111,Engineer
DTAA/SDC0032,698,1673,549,940.322680655961,207.0,9.87106017191977,Intern
DTAA/SDL0679,345,1800,591,1011.7040198330722,0.0,8.489855072463769,Admin
DTAA/SDM0333,345,1583,519,889.7374796643073,0.0,8.0,HR
DTAA/SDR0010,345,1626,533,913.9059645825419,0.0,7.51304347826087,Engineer
DTAA/SEF0446,485,529,173,297.32857027316396,132.0,9.115463917525773,Intern
DTAA/SER0835,345,1716,563,964.4911655741955,0.0,8.0,Engineer
DTAA/SES0660,19,5,1,2.810288943980756,0.0,8.0,Admin
DTAA/SFS0308,345,2033,667,1142.6634846225754,0.0,8.0,HR
DTAA/SGC0118,345,1422,466,799.246175668127,0.0,8.0,Admin
DTAA/SGG0584,618,2061,676,1158.4011027088677,0.0,11.001618122977346,Admin
DTAA/SGS0352,345,1804,592,1013.9522509882568,0.0,6.492753623188406,HR
DTAA/SHR0025,740,1528,501,858.8243012805191,184.0,9.808108108108108,HR
DTAA/SHS0608,345,1212,397,681.2140400209353,0.0,7.0,Engineer
DTAA/SHT0953,345,1828,600,1027.4416379193644,0.0,7.0,Engineer
DTAA/SIP0805,345,1523,500,856.0140123365383,0.0,8.504347826086956,Intern
DTAA/SIR0586,345,1403,460,788.5670776810001,0.0,7.48695652173913,HR
DTAA/SJA0691,644,1222,401,686.8346179088968,137.0,9.267080745341614,HR
DTAA/SJB0751,345,1791,588,1006.6454997339068,0.0,7.0,Admin
DTAA/SJC0487,445,1646,540,925.1471203584649,0.0,8.119101123595506,Engineer
DTAA/SJC0735,345,1729,567,971.7979168285455,0.0,7.0,Intern
DTAA/SJH0588,699,2185,717,1228.0962685195905,321.0,10.158798283261802,Intern
DTAA/SJH0907,345,1538,505,864.4448791684805,0.0,6.0,Intern
DTAA/SKB0263,345,1595,523,896.4821731298612,0.0,8.0,HR
DTAA/SKH0467,642,1188,390,667.7246530898276,66.0,9.313084112149532,Engineer
DTAA/SKL0881,629,2195,720,1233.7168464075519,0.0,11.02066772655008,Engineer
DTAA/SKP0270,345,1780,584,1000.4628640571491,0.0,7.0,Admin
DTAA/SKW0871,627,1617,530,908.8474444833765,278.0,9.237639553429027,Finance
DTAA/SLC0778,619,1626,533,913.9059645825419,345.0,9.111470113085621,Intern
DTAA/SLG0008,345,1809,593,1016.7625399322375,0.0,7.501449275362319,Finance
DTAA/SLM0589,345,1637,537,920.0886002592995,0.0,7.492753623188406,HR
DTAA/SLM0781,628,1906,625,1071.2821454454643,0.0,9.020700636942674,Finance
DTAA/SMC0139,455,1569,515,881.8686706211612,0.0,8.553846153846154,HR
DTAA/SMD0773,345,1421,466,798.6841178793309,0.0,7.0,HR
DTAA/SML0086,604,1418,465,796.9979445129424,0.0,9.170529801324504,Engineer
DTAA/SML0486,612,1741,571,978.5426102940993,0.0,9.955882352941176,HR
DTAA/SMW0913,345,1472,483,827.3490651079346,0.0,8.0,Admin
DTAA/SND0611,345,2025,664,1138.1670223122062,0.0,7.530434782608696,Intern
DTAA/SOG0461,345,1695,556,952.6879520094762,0.0,7.553623188405797,Intern
DTAA/SOM0478,432,1070,351,601.4018340118818,104.0,8.555555555555555,HR
DTAA/SPK0818,641,1462,480,821.7284872199731,274.0,9.622464898595943,Admin
DTAA/SRN0275,703,2221,729,1248.3303489162518,7.0,9.72972972972973,Intern
DTAA/SSB0151,345,1571,515,882.9927861987535,0.0,8.0,Finance
DTAA/SSC0047,627,1770,581,994.8422861691877,0.0,10.671451355661882,Finance
DTAA/SSC0387,345,1766,579,992.5940550140031,0.0,8.510144927536231,Intern
DTAA/SSH0085,345,1904,625,1070.1580298678718,0.0,7.0,Admin
DTAA/SSH0144,716,1310,430,736.295703322958,0.0,9.782122905027933,HR
DTAA/SSV0560,103,200,65,112.41155775923023,0.0,7.504854368932039,Finance
DTAA/SSW0815,345,1319,433,741.3542234221235,0.0,7.0,Intern
DTAA/STC0066,345,1711,561,961.6808766302147,0.0,6.530434782608696,Finance
DTAA/STF0145,682,1923,631,1080.8371278549987,140.0,10.241935483870968,Admin
DTAA/SVC0175,345,1685,553,947.0673741215148,0.0,7.0,Admin
DTAA/SVM0756,345,1602,526,900.4165776514342,0.0,8.0,Intern
DTAA/SWM0768,345,1903,624,1069.5959720790756,0.0,7.0,Intern
DTAA/SXH0895,367,977,320,549.1304596538397,0.0,6.1880108991825615,Finance
DTAA/TAO0639,369,1613,529,906.5992133281919,134.0,9.303523035230352,HR
DTAA/TCH0230,345,1257,412,706.5066405167621,0.0,9.0,Admin
DTAA/TCR0218,280,592,194,332.7382109673215,0.0,7.514285714285714,Engineer
DTAA/TDW0348,345,1469,482,825.6628917415461,0.0,8.478260869565217,Admin
DTAA/TEG0502,345,1652,542,928.5194670912418,0.0,7.48695652173913,Admin
DTAA/TER0923,345,1403,460,788.5670776810001,0.0,8.484057971014492,Engineer
DTAA/TFS0216,345,1242,407,698.0757736848198,0.0,6.452173913043478,HR
DTAA/TGC0670,710,1464,480,822.8526027975654,0.0,9.497183098591549,Intern
DTAA/THB0783,345,1615,530,907.7233289057842,0.0,8.52463768115942,Intern
DTAA/THL0671,359,1207,396,678.4037510769544,0.0,8.587743732590528,HR
DTAA/THS0006,345,1246,409,700.3240048400044,0.0,8.498550724637681,HR
DTAA/TIW0195,345,1374,451,772.2674018059117,0.0,8.0,Intern
DTAA/TJP0714,652,1212,397,681.2140400209353,0.0,10.023006134969325,Intern
DTAA/TKG0523,345,1950,640,1096.0126881524948,0.0,7.515942028985507,Finance
DTAA/TKH0211,680,2093,687,1176.3869519503444,29.0,9.341176470588236,HR
DTAA/TLB0017,412,1100,361,618.2635676757664,167.0,8.514563106796116,Engineer
DTAA/TLB0831,345,1352,443,759.9021304523965,0.0,7.504347826086956,HR
DTAA/TLV0936,345,1546,507,868.9413414788497,0.0,7.0,HR
DTAA/TNB0740,371,1378,452,774.5156329610963,204.0,8.30188679245283,Finance
DTAA/TPC0102,741,1570,515,882.4307284099574,6.0,9.58029689608637,HR
DTAA/TQC0249,365,1345,441,755.9677259308233,0.0,6.7095890410958905,Engineer
DTAA/TRB0414,713,1603,526,900.9786354402304,0.0,8.507713884992988,Intern
DTAA/TRP0068,345,1577,517,886.3651329315304,0.0,7.0,Admin
DTAA/TRT0979,161,302,99,169.74145221643766,0.0,7.0,Admin
DTAA/TSC0431,345,1695,556,952.6879520094762,0.0,7.495652173913044,Intern
DTAA/TSM0130,617,1846,606,1037.558678117695,0.0,9.564019448946516,Finance
DTAA/TTG0637,345,1976,648,1110.6261906611949,0.0,7.544927536231884,Intern
DTAA/TUA0298,715,1614,529,907.161271116988,0.0,9.52867132867133,Engineer
DTAA/TXR0884,345,1749,574,983.0390726044684,0.0,8.0,HR
DTAA/TZB0870,345,1126,369,632.8770701844662,0.0,7.0,HR
DTAA/UAD0165,345,1921,630,1079.7130122774065,0.0,7.0,Admin
DTAA/UBB0186,345,1711,561,961.6808766302147,0.0,7.0,Admin
DTAA/UBH0964,623,1675,549,941.4467962335533,0.0,10.163723916532906,HR
DTAA/UCM0106,345,1725,566,969.5496856733608,0.0,9.0,Engineer
DTAA/UGW0223,44,30,9,16.861733663884536,0.0,7.0,HR
DTAA/UJC0849,345,1690,554,949.8776630654955,0.0,8.0,Engineer
DTAA/ULB0178,635,1411,463,793.0635399913693,0.0,11.044094488188977,HR
DTAA/UMB0449,633,1383,454,777.3259219050772,0.0,9.609794628751974,Finance
DTAA/UMK0142,345,1550,508,871.1895726340343,0.0,8.0,Admin
DTAA/USB0641,334,1816,596,1020.6969444538106,0.0,7.0,HR
DTAA/VAH0262,685,1914,628,1075.7786077558335,0.0,11.327007299270074,Engineer
DTAA/VAP0168,617,1871,614,1051.610122837599,0.0,9.568881685575365,HR
DTAA/VBW0447,345,1597,524,897.6062887074535,0.0,8.0,Finance
DTAA/VCG0663,714,1220,400,685.7105023313045,177.0,9.428571428571429,Finance
DTAA/VDP0070,345,1371,450,770.5812284395233,0.0,9.0,Intern
DTAA/VFP0669,735,1506,494,846.4590299270037,198.0,9.593197278911564,Engineer
DTAA/VFS0231,345,1556,510,874.5619193668113,0.0,7.469565217391304,Admin
DTAA/VFT0014,345,1795,589,1008.8937308890914,0.0,8.0,Finance
DTAA/VIR0488,345,1498,491,841.9625676166345,0.0,7.533333333333333,Finance
DTAA/VJD0704,345,1374,451,772.2674018059117,0.0,8.0,HR
DTAA/VKB0605,345,1378,452,774.5156329610963,72.0,8.0,HR
DTAA/VMA0051,639,1483,486,833.5317007846922,208.0,10.302034428794991,Engineer
DTAA/VMF0423,205,311,102,174.79997231560301,0.0,8.0,Finance
DTAA/VMM0309,461,1198,393,673.3452309777891,0.0,8.436008676789587,Intern
DTAA/VNM0127,384,2049,672,1151.6564092433139,155.0,7.9609375,HR
DTAA/VUF0522,610,1723,565,968.4255700957685,0.0,9.534426229508197,Admin
DTAA/WAB0970,345,1595,523,896.4821731298612,0.0,8.0,HR
DTAA/WAH0813,345,1679,551,943.6950273887379,0.0,7.48695652173913,Finance
DTAA/WBW0591,345,1848,606,1038.6827936952875,0.0,7.0,HR
DTAA/WCB0440,345,1334,438,749.7850902540657,0.0,7.478260869565218,Finance
DTAA/WCM0391,345,1843,605,1035.8725047513067,0.0,8.0,Intern
DTAA/WCN0570,371,1881,617,1057.2307007255604,103.0,7.02156334231806,Finance
DTAA/WDW0064,345,1612,529,906.0371555393957,0.0,8.0,Finance
DTAA/WDW0198,345,1344,441,755.4056681420273,0.0,8.0,HR
DTAA/WDW0485,682,1338,439,752.0333214092503,312.0,10.049853372434018,HR
DTAA/WFH0909,345,1715,563,963.9291077853993,0.0,7.0,Engineer
DTAA/WFL0495,294,299,98,168.0552788500492,0.0,9.380952380952381,Admin
DTAA/WGL0515,345,1778,583,999.3387484795568,0.0,7.0,Admin
DTAA/WJG0153,626,1350,443,758.7780148748042,101.0,11.027156549520766,Admin
DTAA/WJR0592,345,1345,441,755.9677259308233,0.0,7.484057971014493,Admin
DTAA/WKH0407,609,1644,539,924.0230047808726,0.0,10.947454844006568,HR
DTAA/WLB0169,613,1589,521,893.1098263970842,0.0,9.567699836867863,Admin
DTAA/WMJ0364,626,1362,447,765.5227083403579,207.0,9.624600638977636,HR
DTAA/WNS0816,631,1544,506,867.8172259012574,0.0,10.253565768621236,Engineer
DTAA/WOT0549,723,1390,456,781.2603264266502,181.0,9.500691562932227,Intern
DTAA/WPH0764,345,1562,512,877.9342660995882,0.0,8.498550724637681,Finance
DTAA/WSL0470,626,1319,433,741.3542234221235,0.0,10.007987220447284,HR
DTAA/WTA0867,378,1415,464,795.311771146554,33.0,7.322751322751323,Intern
DTAA/WWC0894,345,1501,492,843.648740983023,0.0,8.481159420289854,Admin
DTAA/XCB0445,407,1635,536,918.9644846817072,0.0,7.737100737100737,HR
DTAA/XGB0052,345,1658,544,931.8918138240186,0.0,8.0,Finance
DTAA/XHN0227,345,1660,545,933.015929401611,0.0,6.0,Intern
DTAA/XIN0791,360,1942,637,1091.5162258421256,0.0,7.552777777777778,Engineer
DTAA/XKR0971,345,1868,613,1049.9239494712103,205.0,7.510144927536232,HR
DTAA/XQW0354,716,1300,426,730.6751254349965,180.0,10.800279329608939,Finance
DTAA/XRP0435,345,1681,551,944.8191429663302,0.0,8.44927536231884,Intern
DTAA/XXD0650,345,1724,566,968.9876278845646,0.0,7.0,Intern
DTAA/YCB0005,625,1536,504,863.3207635908882,345.0,9.208,HR
DTAA/YCB0967,345,1598,524,898.1683464962496,0.0,7.0,Admin
DTAA/YCD0922,345,1690,554,949.8776630654955,0.0,6.455072463768116,Admin
DTAA/YCS0667,345,1125,369,632.3150123956701,0.0,7.492753623188406,Finance
DTAA/YCV0635,345,1522,499,855.4519545477422,107.0,7.481159420289855,Finance
DTAA/YJJ0129,431,1186,389,666.6005375122353,0.0,7.821345707656612,Finance
DTAA/YLO0362,345,1659,544,932.4538716128149,0.0,8.0,Admin
DTAA/YQW0689,692,1646,540,925.1471203584649,138.0,8.841040462427745,Admin
DTAA/YSH0268,345,1667,547,936.9503339231841,0.0,7.530434782608696,HR
DTAA/YVF0045,720,1275,418,716.6236807150927,0.0,9.794444444444444,Intern
DTAA/ZAB0889,669,1947,639,1094.3265147861064,37.0,9.781763826606875,HR
DTAA/ZBH0980,345,1549,508,870.6275148452382,0.0,8.0,Admin
DTAA/ZBM0626,345,1458,478,819.4802560647885,0.0,6.495652173913044,Engineer
DTAA/ZCA0652,629,1337,439,751.4712636204541,0.0,10.165341812400635,Intern
DTAA/ZCH0336,345,1508,495,847.583145504596,0.0,7.0,Intern
DTAA/ZGH0528,627,1465,481,823.4146605863615,0.0,10.240829346092504,Intern
DTAA/ZKE0662,624,2034,667,1143.2255424113716,0.0,9.161858974358974,HR
DTAA/ZKH0388,674,1663,546,934.7021027679995,141.0,8.462908011869436,Admin
DTAA/ZKN0548,345,1723,565,968.4255700957685,0.0,8.0,Intern
DTAA/ZRR0705,345,1412,463,793.6255977801655,0.0,9.0,Engineer
